Sujet,Type Douleur,Type Frame,Nb Images
S049,Laser Pain,BW oval frames,20
S049,Laser Pain,Colour frames,20
S049,Laser Pain,Colour oval frames,20
S049,Neutral,BW frames,20
S049,Neutral,BW oval frames,20
S049,Neutral,Colour frames,20
S049,Neutral,Colour oval frames,20
S049,Posed Pain,BW frames,20
S049,Posed Pain,BW oval frames,20
S049,Posed Pain,Colour frames,20
S049,Posed Pain,Colour oval frames,20
S050,Algometer Pain,BW frames,20
S050,Algometer Pain,BW oval frames,20
S050,Algometer Pain,Colour frames,20
S050,Algometer Pain,Colour oval frames,20
S050,Laser Pain,BW frames,20
S050,Laser Pain,BW oval frames,20
S050,Laser Pain,Colour frames,20
S050,Laser Pain,Colour oval frames,20
S050,Neutral,BW frames,20
S050,Neutral,BW oval frames,20
S050,Neutral,Colour frames,20
S050,Neutral,Colour oval frames,20
S050,Posed Pain,BW frames,20
S050,Posed Pain,BW oval frames,20
S050,Posed Pain,Colour frames,20
S050,Posed Pain,Colour oval frames,20
S051,Algometer Pain,BW frames,20
S051,Algometer Pain,BW oval frames,20
S051,Algometer Pain,Colour frames,20
S051,Algometer Pain,Colour oval frames,20
S051,Laser Pain,BW frames,20
S051,Laser Pain,BW oval frames,20
S051,Laser Pain,Colour frames,20
S051,Laser Pain,Colour oval frames,20
S051,Neutral,BW frames,20
S051,Neutral,BW oval frames,20
S051,Neutral,Colour frames,20
S051,Neutral,Colour oval frames,20
S051,Posed Pain,BW frames,20
S051,Posed Pain,BW oval frames,20
S051,Posed Pain,Colour frames,20
S051,Posed Pain,Colour oval frames,20
S052,Algometer Pain,Algometer Pain-1,0
S052,Algometer Pain,Algometer Pain-2,0
S052,Laser Pain,BW frames,20
S052,Laser Pain,BW oval frames,20
S052,Laser Pain,Colour frames,20
S052,Laser Pain,Colour oval frames,20
S052,Neutral,BW frames,20
S052,Neutral,BW oval frames,20
S052,Neutral,Colour frames,20
S052,Neutral,Colour oval frames,20
S052,Posed Pain,Posed Pain-1,0
S052,Posed Pain,Posed Pain-2,0
S053,Algometer Pain,BW frames,20
S053,Algometer Pain,BW oval frames,20
S053,Algometer Pain,Colour frames,20
S053,Algometer Pain,Colour oval frames,20
S053,Laser Pain,BW frames,20
S053,Laser Pain,BW oval frames,20
S053,Laser Pain,Colour frames,20
S053,Laser Pain,Colour oval frames,20
S053,Neutral,BW frames,20
S053,Neutral,BW oval frames,20
S053,Neutral,Colour frames,20
S053,Neutral,Colour oval frames,20
S053,Posed Pain,BW frames,20
S053,Posed Pain,BW oval frames,20
S053,Posed Pain,Colour frames,20
S053,Posed Pain,Colour oval frames,20
S054,Algometer Pain,BW frames,20
S054,Algometer Pain,BW oval frames,20
S054,Algometer Pain,Colour frames,20
S054,Algometer Pain,Colour oval frames,20
S054,Laser Pain,BW frames,20
S054,Laser Pain,BW oval frames,20
S054,Laser Pain,Colour frames,20
S054,Laser Pain,Colour oval frames,20
S054,Neutral,BW frames,20
S054,Neutral,BW oval frames,20
S054,Neutral,Colour frames,20
S054,Neutral,Colour oval frames,20
S054,Posed Pain,BW frames,20
S054,Posed Pain,BW oval frames,20
S054,Posed Pain,Colour frames,20
S054,Posed Pain,Colour oval frames,20
S055,Algometer Pain,BW frames,20
S055,Algometer Pain,BW oval frames,20
S055,Algometer Pain,Colour frames,20
S055,Algometer Pain,Colour oval frames,20
S055,Laser Pain,BW frames,20
S055,Laser Pain,BW oval frames,20
S055,Laser Pain,Colour frames,20
S055,Laser Pain,Colour oval frames,20
S055,Neutral,BW frames,20
S055,Neutral,BW oval frames,20
S055,Neutral,Colour frames,20
S055,Neutral,Colour oval frames,20
S055,Posed Pain,BW frames,20
S055,Posed Pain,BW oval frames,20
S055,Posed Pain,Colour frames,20
S055,Posed Pain,Colour oval frames,20
S056,Algometer Pain,BW frames,20
S056,Algometer Pain,BW oval frames,20
S056,Algometer Pain,Colour frames,20
S056,Algometer Pain,Colour oval frames,20
S056,Laser Pain,BW frames,20
S056,Laser Pain,BW oval frames,20
S056,Laser Pain,Colour frames,20
S056,Laser Pain,Colour oval frames,20
S056,Neutral,BW frames,20
S056,Neutral,BW oval frames,20
S056,Neutral,Colour frames,20
S056,Neutral,Colour oval frames,20
S056,Posed Pain,BW frames,20
S056,Posed Pain,BW oval frames,20
S056,Posed Pain,Colour frames,20
S056,Posed Pain,Colour oval frames,20
S057,Algometer Pain,BW frames,20
S057,Algometer Pain,BW oval frames,20
S057,Algometer Pain,Colour frames,20
S057,Algometer Pain,Colour oval frames,20
S057,Laser Pain,BW frames,20
S057,Laser Pain,BW oval frames,20
S057,Laser Pain,Colour frames,20
S057,Laser Pain,Colour oval frames,20
S057,Neutral,BW frames,20
S057,Neutral,BW oval frames,20
S057,Neutral,Colour frames,20
S057,Neutral,Colour oval frames,20
S057,Posed Pain,BW frames,20
S057,Posed Pain,BW oval frames,20
S057,Posed Pain,Colour frames,20
S057,Posed Pain,Colour oval frames,20
S058,Algometer Pain,BW frames,20
S058,Algometer Pain,BW oval frames,20
S058,Algometer Pain,Colour frames,20
S058,Algometer Pain,Colour oval frames,20
S058,Laser Pain,BW frames,20
S058,Laser Pain,BW oval frames,20
S058,Laser Pain,Colour frames,20
S058,Laser Pain,Colour oval frames,20
S058,Neutral,BW frames,20
S058,Neutral,BW oval frames,20
S058,Neutral,Colour frames,20
S058,Neutral,Colour oval frames,20
S058,Posed Pain,BW frames,20
S058,Posed Pain,BW oval frames,20
S058,Posed Pain,Colour frames,20
S058,Posed Pain,Colour oval frames,20
S059,Algometer Pain,BW frames,20
S059,Algometer Pain,BW oval frames,20
S059,Algometer Pain,Colour frames,20
S059,Algometer Pain,Colour oval frames,20
S059,Laser Pain,BW frames,20
S059,Laser Pain,BW oval frames,20
S059,Laser Pain,Colour frames,20
S059,Laser Pain,Colour oval frames,20
S059,Neutral,BW frames,20
S059,Neutral,BW oval frames,20
S059,Neutral,Colour frames,20
S059,Neutral,Colour oval frames,20
S059,Posed Pain,BW frames,20
S059,Posed Pain,BW oval frames,20
S059,Posed Pain,Colour frames,20
S059,Posed Pain,Colour oval frames,20
S060,Algometer Pain,BW frames,20
S060,Algometer Pain,BW oval frames,20
S060,Algometer Pain,Colour frames,20
S060,Algometer Pain,Colour oval frames,20
S060,Laser Pain,BW frames,20
S060,Laser Pain,BW oval frames,20
S060,Laser Pain,Colour frames,20
S060,Laser Pain,Colour oval frames,20
S060,Neutral,BW frames,20
S060,Neutral,BW oval frames,20
S060,Neutral,Colour frames,20
S060,Neutral,Colour oval frames,20
S060,Posed Pain,BW frames,20
S060,Posed Pain,BW oval frames,20
S060,Posed Pain,Colour frames,20
S060,Posed Pain,Colour oval frames,20
S061,Algometer Pain,BW frames,20
S061,Algometer Pain,BW oval frames,20
S061,Algometer Pain,Colour frames,20
S061,Algometer Pain,Colour oval frames,20
S061,Laser Pain,BW frames,20
S061,Laser Pain,BW oval frames,20
S061,Laser Pain,Colour frames,20
S061,Laser Pain,Colour oval frames,20
S061,Neutral,BW frames,20
S061,Neutral,BW oval frames,20
S061,Neutral,Colour frames,20
S061,Neutral,Colour oval frames,20
S061,Posed Pain,BW frames,20
S061,Posed Pain,BW oval frames,20
S061,Posed Pain,Colour frames,20
S061,Posed Pain,Colour oval frames,20
S062,Algometer Pain,BW frames,20
S062,Algometer Pain,BW oval frames,20
S062,Algometer Pain,Colour frames,20
S062,Algometer Pain,Colour oval frames,20
S062,Laser Pain,BW frames,20
S062,Laser Pain,BW oval frames,20
S062,Laser Pain,Colour frames,20
S062,Laser Pain,Colour oval frames,20
S062,Neutral,BW frames,20
S062,Neutral,BW oval frames,20
S062,Neutral,Colour frames,20
S062,Neutral,Colour oval frames,20
S062,Posed Pain,BW frames,20
S062,Posed Pain,BW oval frames,20
S062,Posed Pain,Colour frames,20
S062,Posed Pain,Colour oval frames,20
S063,Algometer Pain,BW frames,20
S063,Algometer Pain,BW oval frames,20
S063,Algometer Pain,Colour frames,20
S063,Algometer Pain,Colour oval frames,20
S063,Laser Pain,BW frames,20
S063,Laser Pain,BW oval frames,20
S063,Laser Pain,Colour frames,20
S063,Laser Pain,Colour oval frames,20
S063,Neutral,BW frames,20
S063,Neutral,BW oval frames,20
S063,Neutral,Colour frames,20
S063,Neutral,Colour oval frames,20
S063,Posed Pain,BW frames,20
S063,Posed Pain,BW oval frames,20
S063,Posed Pain,Colour frames,20
S063,Posed Pain,Colour oval frames,20
S064,Algometer Pain,BW frames,20
S064,Algometer Pain,BW oval frames,20
S064,Algometer Pain,Colour frames,20
S064,Algometer Pain,Colour oval frames,20
S064,Laser Pain,BW frames,20
S064,Laser Pain,BW oval frames,20
S064,Laser Pain,Colour frames,20
S064,Laser Pain,Colour oval frames,20
S064,Neutral,BW frames,20
S064,Neutral,BW oval frames,20
S064,Neutral,Colour frames,20
S064,Neutral,Colour oval frames,20
S064,Posed Pain,BW frames,20
S064,Posed Pain,BW oval frames,20
S064,Posed Pain,Colour frames,20
S064,Posed Pain,Colour oval frames,20
S065,Algometer Pain,BW frames,20
S065,Algometer Pain,BW oval frames,20
S065,Algometer Pain,Colour frames,20
S065,Algometer Pain,Colour oval frames,20
S065,Laser Pain,BW frames,20
S065,Laser Pain,BW oval frames,20
S065,Laser Pain,Colour frames,20
S065,Laser Pain,Colour oval frames,20
S065,Neutral,BW frames,20
S065,Neutral,BW oval frames,20
S065,Neutral,Colour frames,20
S065,Neutral,Colour oval frames,20
S065,Posed Pain,BW frames,20
S065,Posed Pain,BW oval frames,20
S065,Posed Pain,Colour frames,20
S065,Posed Pain,Colour oval frames,20
S066,Algometer Pain,BW frames,20
S066,Algometer Pain,BW oval frames,20
S066,Algometer Pain,Colour frames,20
S066,Algometer Pain,Colour oval frames,20
S066,Laser Pain,BW frames,20
S066,Laser Pain,BW oval frames,20
S066,Laser Pain,Colour frames,20
S066,Laser Pain,Colour oval frames,20
S066,Neutral,BW frames,20
S066,Neutral,BW oval frames,20
S066,Neutral,Colour frames,20
S066,Neutral,Colour oval frames,20
S066,Posed Pain,BW frames,20
S066,Posed Pain,BW oval frames,20
S066,Posed Pain,Colour frames,20
S066,Posed Pain,Colour oval frames,20
S067,Algometer Pain,BW frames,20
S067,Algometer Pain,BW oval frames,20
S067,Algometer Pain,Colour frames,20
S067,Algometer Pain,Colour oval frames,20
S067,Laser Pain,BW frames,20
S067,Laser Pain,BW oval frames,20
S067,Laser Pain,Colour frames,20
S067,Laser Pain,Colour oval frames,20
S067,Neutral,BW frames,20
S067,Neutral,BW oval frames,20
S067,Neutral,Colour frames,20
S067,Neutral,Colour oval frames,20
S067,Posed Pain,BW frames,20
S067,Posed Pain,BW oval frames,20
S067,Posed Pain,Colour frames,20
S067,Posed Pain,Colour oval frames,20
S068,Algometer Pain,BW frames,20
S068,Algometer Pain,BW oval frames,20
S068,Algometer Pain,Colour frames,20
S068,Algometer Pain,Colour oval frames,20
S068,Laser Pain,BW frames,20
S068,Laser Pain,BW oval frames,20
S068,Laser Pain,Colour frames,20
S068,Laser Pain,Colour oval frames,20
S068,Neutral,BW frames,20
S068,Neutral,BW oval frames,20
S068,Neutral,Colour frames,20
S068,Neutral,Colour oval frames,20
S068,Posed Pain,BW frames,20
S068,Posed Pain,BW oval frames,20
S068,Posed Pain,Colour frames,20
S068,Posed Pain,Colour oval frames,20
